,filename,label
221,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16189.JPEG,golf ball
222,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16203.JPEG,golf ball
223,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16228.JPEG,golf ball
224,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16256.JPEG,golf ball
225,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16258.JPEG,golf ball
226,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16294.JPEG,golf ball
227,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16309.JPEG,golf ball
228,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16379.JPEG,golf ball
229,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16399.JPEG,golf ball
230,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16413.JPEG,golf ball
231,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16434.JPEG,golf ball
232,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16559.JPEG,golf ball
233,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1668.JPEG,golf ball
234,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16733.JPEG,golf ball
235,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1686.JPEG,golf ball
236,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1689.JPEG,golf ball
237,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_16895.JPEG,golf ball
238,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1697.JPEG,golf ball
239,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1698.JPEG,golf ball
240,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17104.JPEG,golf ball
241,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17157.JPEG,golf ball
242,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1717.JPEG,golf ball
243,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17246.JPEG,golf ball
244,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17276.JPEG,golf ball
245,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17293.JPEG,golf ball
246,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1737.JPEG,golf ball
247,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17445.JPEG,golf ball
248,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1746.JPEG,golf ball
249,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17477.JPEG,golf ball
250,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17564.JPEG,golf ball
251,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17703.JPEG,golf ball
252,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17789.JPEG,golf ball
253,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17813.JPEG,golf ball
254,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_17833.JPEG,golf ball
255,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18007.JPEG,golf ball
256,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1804.JPEG,golf ball
257,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18067.JPEG,golf ball
258,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18068.JPEG,golf ball
259,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1809.JPEG,golf ball
260,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18147.JPEG,golf ball
261,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1817.JPEG,golf ball
262,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18234.JPEG,golf ball
263,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1838.JPEG,golf ball
264,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18388.JPEG,golf ball
265,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18428.JPEG,golf ball
266,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1848.JPEG,golf ball
267,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1855.JPEG,golf ball
268,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18603.JPEG,golf ball
269,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18613.JPEG,golf ball
270,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18643.JPEG,golf ball
271,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1866.JPEG,golf ball
272,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18705.JPEG,golf ball
273,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18756.JPEG,golf ball
274,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1879.JPEG,golf ball
275,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18804.JPEG,golf ball
276,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_189.JPEG,golf ball
277,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_18958.JPEG,golf ball
278,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1908.JPEG,golf ball
279,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19159.JPEG,golf ball
280,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1928.JPEG,golf ball
281,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_193.JPEG,golf ball
282,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19515.JPEG,golf ball
283,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1953.JPEG,golf ball
284,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19586.JPEG,golf ball
285,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1969.JPEG,golf ball
286,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1976.JPEG,golf ball
287,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19765.JPEG,golf ball
288,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19807.JPEG,golf ball
289,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19809.JPEG,golf ball
290,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1983.JPEG,golf ball
291,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1986.JPEG,golf ball
292,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1988.JPEG,golf ball
293,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19926.JPEG,golf ball
294,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_1993.JPEG,golf ball
295,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_19933.JPEG,golf ball
296,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2017.JPEG,golf ball
297,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2019.JPEG,golf ball
298,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20239.JPEG,golf ball
299,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20319.JPEG,golf ball
300,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2035.JPEG,golf ball
301,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2038.JPEG,golf ball
302,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2039.JPEG,golf ball
303,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2043.JPEG,golf ball
304,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20454.JPEG,golf ball
305,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2055.JPEG,golf ball
306,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2059.JPEG,golf ball
307,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20618.JPEG,golf ball
308,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20707.JPEG,golf ball
309,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20724.JPEG,golf ball
310,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20726.JPEG,golf ball
311,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2077.JPEG,golf ball
312,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_20777.JPEG,golf ball
313,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2078.JPEG,golf ball
314,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2086.JPEG,golf ball
315,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2088.JPEG,golf ball
316,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2113.JPEG,golf ball
317,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2123.JPEG,golf ball
318,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2124.JPEG,golf ball
319,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2129.JPEG,golf ball
320,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2133.JPEG,golf ball
321,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2137.JPEG,golf ball
322,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2146.JPEG,golf ball
323,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2157.JPEG,golf ball
324,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2158.JPEG,golf ball
325,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2177.JPEG,golf ball
326,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2194.JPEG,golf ball
327,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2207.JPEG,golf ball
328,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2227.JPEG,golf ball
329,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2244.JPEG,golf ball
330,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2253.JPEG,golf ball
331,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2269.JPEG,golf ball
332,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2298.JPEG,golf ball
333,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2314.JPEG,golf ball
334,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2318.JPEG,golf ball
335,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2335.JPEG,golf ball
336,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2338.JPEG,golf ball
337,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2339.JPEG,golf ball
338,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2356.JPEG,golf ball
339,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2357.JPEG,golf ball
340,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2358.JPEG,golf ball
341,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_237.JPEG,golf ball
342,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2397.JPEG,golf ball
343,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_24.JPEG,golf ball
344,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2405.JPEG,golf ball
345,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2417.JPEG,golf ball
346,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2427.JPEG,golf ball
347,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2463.JPEG,golf ball
348,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2468.JPEG,golf ball
349,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2477.JPEG,golf ball
350,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2486.JPEG,golf ball
351,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2493.JPEG,golf ball
352,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2497.JPEG,golf ball
353,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2509.JPEG,golf ball
354,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2526.JPEG,golf ball
355,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2548.JPEG,golf ball
356,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2555.JPEG,golf ball
357,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2557.JPEG,golf ball
358,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2563.JPEG,golf ball
359,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2564.JPEG,golf ball
360,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_258.JPEG,golf ball
361,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2585.JPEG,golf ball
362,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2597.JPEG,golf ball
363,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2605.JPEG,golf ball
364,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2608.JPEG,golf ball
365,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2616.JPEG,golf ball
366,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2634.JPEG,golf ball
367,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2635.JPEG,golf ball
368,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2637.JPEG,golf ball
369,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2646.JPEG,golf ball
370,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2687.JPEG,golf ball
371,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2709.JPEG,golf ball
372,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2713.JPEG,golf ball
373,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2716.JPEG,golf ball
374,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2718.JPEG,golf ball
375,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2745.JPEG,golf ball
376,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2775.JPEG,golf ball
377,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2776.JPEG,golf ball
378,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_278.JPEG,golf ball
379,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2814.JPEG,golf ball
380,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2873.JPEG,golf ball
381,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2907.JPEG,golf ball
382,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2925.JPEG,golf ball
383,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2954.JPEG,golf ball
384,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2955.JPEG,golf ball
385,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2963.JPEG,golf ball
386,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_2967.JPEG,golf ball
387,c:\Users\A-L-F\Documents\UVG\mlops\data-version-control\data\raw\train\n03445777\n03445777_298.JPEG,golf ball
